name;number of persons;number of locations;number of organisations;number of named entities;number of words;relative number of Persons;relative number of locations;relative number of organisations
8202_10.txt;7;0;0;7;191;0.04;0.0;0.0
7965_10.txt;0;0;0;0;173;0.0;0.0;0.0
996_9.txt;8;0;0;8;90;0.09;0.0;0.0
9376_10.txt;2;0;0;2;35;0.06;0.0;0.0
315_10.txt;2;0;0;2;148;0.01;0.0;0.0
8859_10.txt;46;0;0;46;531;0.09;0.0;0.0
2622_8.txt;4;2;2;8;231;0.02;0.01;0.01
5081_8.txt;10;0;0;10;268;0.04;0.0;0.0
7625_10.txt;6;0;0;6;131;0.05;0.0;0.0
5265_9.txt;0;0;0;0;144;0.0;0.0;0.0
8091_9.txt;43;6;10;59;1096;0.04;0.01;0.01
5302_9.txt;3;0;0;3;109;0.03;0.0;0.0
8994_8.txt;8;2;0;10;477;0.02;0.0;0.0
11518_8.txt;8;0;0;8;99;0.08;0.0;0.0
6592_10.txt;5;1;0;6;111;0.05;0.01;0.0
11597_10.txt;0;0;1;1;351;0.0;0.0;0.0
448_10.txt;7;0;0;7;143;0.05;0.0;0.0
139_10.txt;11;1;1;13;356;0.03;0.0;0.0
9447_8.txt;32;0;0;32;325;0.1;0.0;0.0
11735_10.txt;14;4;0;18;360;0.04;0.01;0.0
9753_10.txt;4;1;0;5;225;0.02;0.0;0.0
9306_9.txt;5;0;0;5;134;0.04;0.0;0.0
5371_8.txt;6;1;0;7;307;0.02;0.0;0.0
4747_8.txt;9;1;0;10;244;0.04;0.0;0.0
8450_7.txt;34;1;11;46;692;0.05;0.0;0.02
9992_10.txt;3;0;2;5;139;0.02;0.0;0.01
10014_8.txt;18;3;0;21;223;0.08;0.01;0.0
1342_10.txt;4;0;0;4;72;0.06;0.0;0.0
10964_7.txt;10;0;0;10;494;0.02;0.0;0.0
4070_10.txt;5;0;0;5;228;0.02;0.0;0.0
520_8.txt;18;0;1;19;258;0.07;0.0;0.0
8456_10.txt;0;1;0;1;182;0.0;0.01;0.0
4481_8.txt;18;0;4;22;219;0.08;0.0;0.02
1262_8.txt;15;0;0;15;137;0.11;0.0;0.0
5801_10.txt;3;0;0;3;156;0.02;0.0;0.0
1403_7.txt;5;0;0;5;151;0.03;0.0;0.0
8967_8.txt;46;2;5;53;466;0.1;0.0;0.01
6339_7.txt;9;0;0;9;128;0.07;0.0;0.0
4664_8.txt;37;0;0;37;446;0.08;0.0;0.0
10297_8.txt;2;0;0;2;125;0.02;0.0;0.0
1460_10.txt;2;5;0;7;136;0.01;0.04;0.0
1001_8.txt;15;2;3;20;190;0.08;0.01;0.02
10875_8.txt;21;4;4;29;356;0.06;0.01;0.01
12134_8.txt;63;3;11;77;879;0.07;0.0;0.01
11286_10.txt;20;0;2;22;297;0.07;0.0;0.01
2393_8.txt;0;0;0;0;64;0.0;0.0;0.0
4681_7.txt;16;0;0;16;148;0.11;0.0;0.0
5160_8.txt;19;1;1;21;228;0.08;0.0;0.0
10609_10.txt;7;1;0;8;183;0.04;0.01;0.0
10356_9.txt;57;9;4;70;942;0.06;0.01;0.0
1446_10.txt;5;1;0;6;190;0.03;0.01;0.0
11131_9.txt;6;0;0;6;190;0.03;0.0;0.0
6969_10.txt;9;2;2;13;422;0.02;0.0;0.0
9343_8.txt;26;3;0;29;439;0.06;0.01;0.0
2894_10.txt;6;2;9;17;470;0.01;0.0;0.02
7931_8.txt;2;0;0;2;302;0.01;0.0;0.0
3161_10.txt;3;0;0;3;204;0.01;0.0;0.0
9823_7.txt;4;0;0;4;203;0.02;0.0;0.0
4798_8.txt;0;0;0;0;154;0.0;0.0;0.0
4923_7.txt;38;2;3;43;634;0.06;0.0;0.0
9257_7.txt;6;0;0;6;171;0.04;0.0;0.0
7389_10.txt;8;11;3;22;383;0.02;0.03;0.01
3712_7.txt;19;1;0;20;435;0.04;0.0;0.0
6336_7.txt;0;3;0;3;210;0.0;0.01;0.0
10227_10.txt;2;1;1;4;468;0.0;0.0;0.0
7917_8.txt;2;0;0;2;475;0.0;0.0;0.0
2093_7.txt;7;0;0;7;172;0.04;0.0;0.0
4351_10.txt;4;2;0;6;153;0.03;0.01;0.0
5928_8.txt;2;0;0;2;231;0.01;0.0;0.0
1697_10.txt;0;0;0;0;158;0.0;0.0;0.0
9177_10.txt;5;1;0;6;130;0.04;0.01;0.0
8776_10.txt;14;0;0;14;166;0.08;0.0;0.0
9948_8.txt;3;0;0;3;167;0.02;0.0;0.0
11566_10.txt;2;0;0;2;186;0.01;0.0;0.0
11202_10.txt;1;0;1;2;125;0.01;0.0;0.01
260_7.txt;0;0;2;2;141;0.0;0.0;0.01
7551_10.txt;1;0;0;1;210;0.0;0.0;0.0
2281_9.txt;19;3;4;26;347;0.05;0.01;0.01
7970_10.txt;7;0;0;7;94;0.07;0.0;0.0
5338_10.txt;13;0;0;13;285;0.05;0.0;0.0
12090_9.txt;9;0;0;9;247;0.04;0.0;0.0
10509_7.txt;1;1;0;2;283;0.0;0.0;0.0
7888_8.txt;19;0;1;20;263;0.07;0.0;0.0
8096_10.txt;9;1;2;12;216;0.04;0.0;0.01
6095_7.txt;10;1;0;11;487;0.02;0.0;0.0
9039_10.txt;2;9;0;11;187;0.01;0.05;0.0
2298_7.txt;19;0;3;22;339;0.06;0.0;0.01
9703_9.txt;8;3;0;11;176;0.05;0.02;0.0
10979_9.txt;13;3;0;16;406;0.03;0.01;0.0
3492_7.txt;4;1;0;5;75;0.05;0.01;0.0
1458_9.txt;0;3;3;6;372;0.0;0.01;0.01
7335_7.txt;6;0;3;9;312;0.02;0.0;0.01
5249_9.txt;2;0;0;2;168;0.01;0.0;0.0
7693_9.txt;0;0;1;1;136;0.0;0.0;0.01
9685_10.txt;0;0;0;0;52;0.0;0.0;0.0
5186_10.txt;0;0;0;0;159;0.0;0.0;0.0
5036_9.txt;21;0;4;25;364;0.06;0.0;0.01
7411_10.txt;0;0;1;1;335;0.0;0.0;0.0
10916_7.txt;13;0;1;14;164;0.08;0.0;0.01
3181_10.txt;8;0;0;8;130;0.06;0.0;0.0
505_9.txt;5;0;0;5;167;0.03;0.0;0.0
4293_8.txt;7;0;0;7;234;0.03;0.0;0.0
4330_10.txt;9;0;0;9;101;0.09;0.0;0.0
4921_8.txt;19;2;0;21;167;0.11;0.01;0.0
3094_10.txt;0;0;7;7;284;0.0;0.0;0.02
12111_7.txt;0;0;0;0;182;0.0;0.0;0.0
4622_8.txt;16;0;0;16;252;0.06;0.0;0.0
413_10.txt;5;1;0;6;136;0.04;0.01;0.0
2385_9.txt;12;0;2;14;420;0.03;0.0;0.0
10721_9.txt;0;0;0;0;148;0.0;0.0;0.0
8496_7.txt;4;0;0;4;237;0.02;0.0;0.0
10055_7.txt;9;0;0;9;207;0.04;0.0;0.0
7725_10.txt;1;2;0;3;466;0.0;0.0;0.0
1633_9.txt;2;0;0;2;146;0.01;0.0;0.0
2718_9.txt;6;2;0;8;125;0.05;0.02;0.0
4879_10.txt;2;1;0;3;147;0.01;0.01;0.0
9806_8.txt;13;11;0;24;282;0.05;0.04;0.0
7664_10.txt;2;1;0;3;45;0.04;0.02;0.0
4502_7.txt;5;0;0;5;77;0.06;0.0;0.0
5237_10.txt;10;0;1;11;263;0.04;0.0;0.0
979_8.txt;11;1;0;12;154;0.07;0.01;0.0
5656_10.txt;2;2;0;4;163;0.01;0.01;0.0
1027_8.txt;11;0;0;11;351;0.03;0.0;0.0
8863_8.txt;11;6;0;17;343;0.03;0.02;0.0
10639_7.txt;19;0;1;20;695;0.03;0.0;0.0
6652_10.txt;10;2;0;12;191;0.05;0.01;0.0
12279_9.txt;0;0;0;0;61;0.0;0.0;0.0
2524_10.txt;1;1;0;2;156;0.01;0.01;0.0
2344_9.txt;10;0;0;10;307;0.03;0.0;0.0
484_8.txt;22;0;0;22;334;0.07;0.0;0.0
4295_9.txt;10;2;0;12;180;0.06;0.01;0.0
5145_10.txt;2;0;0;2;340;0.01;0.0;0.0
5650_10.txt;4;0;0;4;182;0.02;0.0;0.0
10472_7.txt;1;1;4;6;172;0.01;0.01;0.02
347_10.txt;10;0;0;10;141;0.07;0.0;0.0
2573_10.txt;10;0;0;10;284;0.04;0.0;0.0
5468_7.txt;18;3;8;29;310;0.06;0.01;0.03
4431_10.txt;15;6;2;23;541;0.03;0.01;0.0
9312_10.txt;0;0;0;0;160;0.0;0.0;0.0
620_10.txt;4;0;0;4;267;0.01;0.0;0.0
1136_8.txt;0;0;0;0;247;0.0;0.0;0.0
1988_9.txt;13;0;3;16;364;0.04;0.0;0.01
3104_10.txt;15;0;0;15;251;0.06;0.0;0.0
428_7.txt;0;1;0;1;58;0.0;0.02;0.0
7208_7.txt;12;0;0;12;166;0.07;0.0;0.0
8549_8.txt;4;0;0;4;170;0.02;0.0;0.0
12186_9.txt;90;17;7;114;1140;0.08;0.01;0.01
10952_10.txt;7;2;0;9;220;0.03;0.01;0.0
3496_8.txt;0;0;0;0;114;0.0;0.0;0.0
3265_10.txt;6;0;0;6;116;0.05;0.0;0.0
11859_10.txt;6;1;1;8;166;0.04;0.01;0.01
425_10.txt;4;3;0;7;191;0.02;0.02;0.0
1653_10.txt;7;1;1;9;148;0.05;0.01;0.01
6455_7.txt;3;1;0;4;354;0.01;0.0;0.0
4990_8.txt;12;3;2;17;257;0.05;0.01;0.01
5996_7.txt;2;0;0;2;445;0.0;0.0;0.0
6617_8.txt;5;5;4;14;404;0.01;0.01;0.01
3316_10.txt;5;0;0;5;145;0.03;0.0;0.0
3328_7.txt;1;0;0;1;182;0.01;0.0;0.0
12455_9.txt;0;0;0;0;176;0.0;0.0;0.0
8195_10.txt;2;0;0;2;63;0.03;0.0;0.0
7791_10.txt;2;2;0;4;131;0.02;0.02;0.0
12039_10.txt;5;2;0;7;233;0.02;0.01;0.0
8448_10.txt;4;0;0;4;101;0.04;0.0;0.0
158_10.txt;3;1;0;4;261;0.01;0.0;0.0
9856_8.txt;0;0;0;0;132;0.0;0.0;0.0
7879_7.txt;10;1;2;13;203;0.05;0.0;0.01
2972_7.txt;7;2;0;9;142;0.05;0.01;0.0
10090_8.txt;7;0;1;8;190;0.04;0.0;0.01
11302_8.txt;5;0;0;5;328;0.02;0.0;0.0
10530_10.txt;19;2;0;21;297;0.06;0.01;0.0
11004_8.txt;17;2;0;19;243;0.07;0.01;0.0
2977_10.txt;7;0;0;7;207;0.03;0.0;0.0
2840_9.txt;9;0;0;9;196;0.05;0.0;0.0
185_9.txt;6;0;0;6;161;0.04;0.0;0.0
9756_10.txt;0;0;0;0;53;0.0;0.0;0.0
10891_7.txt;17;1;2;20;179;0.09;0.01;0.01
9184_10.txt;23;7;1;31;643;0.04;0.01;0.0
2833_7.txt;2;5;0;7;176;0.01;0.03;0.0
5195_7.txt;7;0;0;7;247;0.03;0.0;0.0
4821_10.txt;11;2;2;15;266;0.04;0.01;0.01
10854_10.txt;2;4;2;8;441;0.0;0.01;0.0
11384_7.txt;51;7;0;58;629;0.08;0.01;0.0
3666_9.txt;27;0;2;29;570;0.05;0.0;0.0
11629_10.txt;17;0;0;17;227;0.07;0.0;0.0
7304_8.txt;18;0;0;18;1056;0.02;0.0;0.0
4952_7.txt;35;0;0;35;537;0.07;0.0;0.0
9318_9.txt;4;1;0;5;127;0.03;0.01;0.0
12222_10.txt;0;0;0;0;210;0.0;0.0;0.0
9532_10.txt;0;1;0;1;307;0.0;0.0;0.0
352_10.txt;2;0;0;2;187;0.01;0.0;0.0
141_9.txt;5;1;0;6;48;0.1;0.02;0.0
9483_10.txt;2;0;0;2;123;0.02;0.0;0.0
4068_10.txt;0;0;0;0;160;0.0;0.0;0.0
10902_10.txt;0;0;0;0;194;0.0;0.0;0.0
3635_9.txt;5;0;0;5;139;0.04;0.0;0.0
390_10.txt;0;0;1;1;252;0.0;0.0;0.0
8734_9.txt;3;0;0;3;157;0.02;0.0;0.0
4668_10.txt;10;0;0;10;201;0.05;0.0;0.0
4580_8.txt;11;3;0;14;268;0.04;0.01;0.0
12092_7.txt;7;0;0;7;332;0.02;0.0;0.0
9095_10.txt;6;0;0;6;181;0.03;0.0;0.0
9951_7.txt;1;0;0;1;160;0.01;0.0;0.0
4319_9.txt;0;0;0;0;166;0.0;0.0;0.0
8665_8.txt;10;2;0;12;230;0.04;0.01;0.0
5162_9.txt;33;1;2;36;606;0.05;0.0;0.0
11292_10.txt;0;0;0;0;132;0.0;0.0;0.0
105_7.txt;15;0;0;15;414;0.04;0.0;0.0
2971_8.txt;0;2;0;2;186;0.0;0.01;0.0
10365_8.txt;5;2;0;7;214;0.02;0.01;0.0
12110_8.txt;0;1;0;1;184;0.0;0.01;0.0
5117_10.txt;11;1;6;18;264;0.04;0.0;0.02
11564_9.txt;2;1;0;3;167;0.01;0.01;0.0
5275_10.txt;0;4;0;4;136;0.0;0.03;0.0
7501_8.txt;0;0;1;1;63;0.0;0.0;0.02
9024_10.txt;11;4;0;15;227;0.05;0.02;0.0
8783_9.txt;19;0;0;19;194;0.1;0.0;0.0
2102_10.txt;13;2;4;19;223;0.06;0.01;0.02
576_10.txt;5;0;0;5;246;0.02;0.0;0.0
2456_8.txt;2;0;0;2;163;0.01;0.0;0.0
6708_10.txt;0;0;0;0;143;0.0;0.0;0.0
12116_9.txt;17;0;0;17;279;0.06;0.0;0.0
5626_8.txt;17;0;0;17;235;0.07;0.0;0.0
3312_8.txt;9;4;1;14;292;0.03;0.01;0.0
10332_8.txt;33;0;0;33;227;0.15;0.0;0.0
6355_8.txt;18;3;0;21;359;0.05;0.01;0.0
4072_10.txt;12;4;0;16;374;0.03;0.01;0.0
7199_8.txt;20;0;2;22;285;0.07;0.0;0.01
7452_10.txt;1;0;2;3;168;0.01;0.0;0.01
8831_8.txt;2;0;0;2;422;0.0;0.0;0.0
9214_7.txt;32;0;0;32;867;0.04;0.0;0.0
4763_8.txt;0;0;0;0;237;0.0;0.0;0.0
12265_10.txt;2;1;0;3;169;0.01;0.01;0.0
2782_10.txt;2;3;0;5;149;0.01;0.02;0.0
11599_8.txt;3;0;0;3;57;0.05;0.0;0.0
10667_8.txt;0;2;0;2;310;0.0;0.01;0.0
4946_10.txt;13;0;0;13;467;0.03;0.0;0.0
1861_10.txt;4;0;0;4;110;0.04;0.0;0.0
4954_10.txt;5;0;0;5;136;0.04;0.0;0.0
9578_10.txt;0;0;0;0;94;0.0;0.0;0.0
2475_10.txt;2;0;0;2;59;0.03;0.0;0.0
4476_9.txt;44;2;0;46;411;0.11;0.0;0.0
7594_8.txt;0;6;0;6;191;0.0;0.03;0.0
11830_9.txt;25;0;0;25;315;0.08;0.0;0.0
775_7.txt;5;0;0;5;404;0.01;0.0;0.0
9772_10.txt;17;2;0;19;217;0.08;0.01;0.0
4322_10.txt;1;0;0;1;370;0.0;0.0;0.0
11317_9.txt;26;1;4;31;562;0.05;0.0;0.01
11240_7.txt;1;0;0;1;101;0.01;0.0;0.0
4259_9.txt;2;1;0;3;183;0.01;0.01;0.0
386_7.txt;20;2;2;24;272;0.07;0.01;0.01
5807_8.txt;7;0;0;7;220;0.03;0.0;0.0
7194_7.txt;3;1;0;4;65;0.05;0.02;0.0
7654_10.txt;16;1;0;17;1151;0.01;0.0;0.0
4140_10.txt;16;0;0;16;204;0.08;0.0;0.0
9531_7.txt;17;0;1;18;612;0.03;0.0;0.0
9611_8.txt;9;1;0;10;370;0.02;0.0;0.0
7629_10.txt;17;0;0;17;165;0.1;0.0;0.0
5782_10.txt;11;0;1;12;411;0.03;0.0;0.0
7609_10.txt;0;0;0;0;143;0.0;0.0;0.0
7306_10.txt;37;2;2;41;766;0.05;0.0;0.0
1447_8.txt;6;1;4;11;465;0.01;0.0;0.01
183_8.txt;10;1;1;12;134;0.07;0.01;0.01
9226_8.txt;9;1;0;10;714;0.01;0.0;0.0
8179_7.txt;2;0;1;3;372;0.01;0.0;0.0
806_10.txt;4;0;0;4;139;0.03;0.0;0.0
2350_9.txt;11;1;0;12;174;0.06;0.01;0.0
2777_7.txt;47;4;1;52;739;0.06;0.01;0.0
3655_7.txt;2;1;0;3;170;0.01;0.01;0.0
7497_10.txt;0;0;0;0;145;0.0;0.0;0.0
835_8.txt;6;0;2;8;139;0.04;0.0;0.01
6849_7.txt;17;0;0;17;560;0.03;0.0;0.0
6408_10.txt;8;1;0;9;175;0.05;0.01;0.0
9008_10.txt;2;1;0;3;84;0.02;0.01;0.0
1606_7.txt;5;3;0;8;204;0.02;0.01;0.0
7008_8.txt;4;0;0;4;218;0.02;0.0;0.0
9131_9.txt;2;0;2;4;156;0.01;0.0;0.01
7122_8.txt;9;2;0;11;356;0.03;0.01;0.0
11550_7.txt;2;0;0;2;124;0.02;0.0;0.0
7665_7.txt;2;0;0;2;50;0.04;0.0;0.0
7437_10.txt;13;1;0;14;604;0.02;0.0;0.0
6596_8.txt;1;0;2;3;199;0.01;0.0;0.01
6393_8.txt;2;0;0;2;156;0.01;0.0;0.0
284_10.txt;10;1;0;11;202;0.05;0.0;0.0
7734_10.txt;1;0;0;1;164;0.01;0.0;0.0
6263_7.txt;1;1;3;5;86;0.01;0.01;0.03
12356_8.txt;0;0;0;0;166;0.0;0.0;0.0
6317_10.txt;0;0;0;0;54;0.0;0.0;0.0
10792_9.txt;8;0;2;10;67;0.12;0.0;0.03
9025_9.txt;6;0;0;6;92;0.07;0.0;0.0
821_10.txt;6;0;0;6;622;0.01;0.0;0.0
11355_8.txt;1;1;0;2;92;0.01;0.01;0.0
8123_8.txt;21;0;1;22;924;0.02;0.0;0.0
4019_7.txt;20;0;0;20;329;0.06;0.0;0.0
4532_7.txt;5;1;1;7;363;0.01;0.0;0.0
10406_10.txt;31;8;7;46;550;0.06;0.01;0.01
12487_10.txt;4;0;0;4;153;0.03;0.0;0.0
2324_8.txt;0;1;0;1;92;0.0;0.01;0.0
2171_10.txt;6;0;0;6;133;0.05;0.0;0.0
1255_10.txt;0;0;0;0;143;0.0;0.0;0.0
10703_7.txt;4;0;7;11;139;0.03;0.0;0.05
10951_8.txt;11;0;0;11;196;0.06;0.0;0.0
11081_10.txt;12;0;2;14;612;0.02;0.0;0.0
8762_8.txt;8;2;0;10;140;0.06;0.01;0.0
2449_7.txt;2;0;2;4;154;0.01;0.0;0.01
10117_8.txt;7;3;0;10;178;0.04;0.02;0.0
12180_10.txt;8;0;0;8;165;0.05;0.0;0.0
5355_8.txt;7;0;0;7;126;0.06;0.0;0.0
327_8.txt;0;2;0;2;334;0.0;0.01;0.0
9479_10.txt;15;8;4;27;150;0.1;0.05;0.03
3955_9.txt;0;0;0;0;52;0.0;0.0;0.0
11029_7.txt;6;0;0;6;375;0.02;0.0;0.0
6212_9.txt;17;0;3;20;463;0.04;0.0;0.01
6697_10.txt;8;4;0;12;161;0.05;0.02;0.0
8139_10.txt;0;0;0;0;56;0.0;0.0;0.0
3154_10.txt;14;0;0;14;187;0.07;0.0;0.0
6205_8.txt;9;0;0;9;147;0.06;0.0;0.0
5815_10.txt;7;0;0;7;196;0.04;0.0;0.0
2789_7.txt;3;0;0;3;145;0.02;0.0;0.0
6689_8.txt;11;0;3;14;314;0.04;0.0;0.01
6611_7.txt;0;1;0;1;464;0.0;0.0;0.0
12096_8.txt;7;0;0;7;148;0.05;0.0;0.0
4612_10.txt;24;0;0;24;119;0.2;0.0;0.0
10766_7.txt;7;0;0;7;124;0.06;0.0;0.0
11125_10.txt;2;0;1;3;242;0.01;0.0;0.0
5949_10.txt;5;1;0;6;61;0.08;0.02;0.0
1597_8.txt;3;2;0;5;96;0.03;0.02;0.0
12187_9.txt;8;8;1;17;428;0.02;0.02;0.0
6775_8.txt;2;0;0;2;51;0.04;0.0;0.0
5366_10.txt;0;1;4;5;363;0.0;0.0;0.01
3817_8.txt;0;0;0;0;212;0.0;0.0;0.0
4760_7.txt;0;0;0;0;74;0.0;0.0;0.0
570_10.txt;4;1;0;5;153;0.03;0.01;0.0
532_9.txt;3;0;0;3;192;0.02;0.0;0.0
1387_8.txt;0;1;0;1;158;0.0;0.01;0.0
12065_7.txt;19;0;0;19;277;0.07;0.0;0.0
3791_10.txt;13;3;3;19;366;0.04;0.01;0.01
10773_9.txt;7;1;1;9;186;0.04;0.01;0.01
7189_10.txt;5;0;0;5;141;0.04;0.0;0.0
7708_10.txt;21;1;1;23;145;0.14;0.01;0.01
12340_8.txt;10;1;2;13;264;0.04;0.0;0.01
8836_10.txt;5;0;0;5;145;0.03;0.0;0.0
5684_10.txt;17;1;0;18;174;0.1;0.01;0.0
1585_9.txt;67;17;6;90;1345;0.05;0.01;0.0
1085_7.txt;4;0;0;4;100;0.04;0.0;0.0
6912_10.txt;26;3;1;30;214;0.12;0.01;0.0
4286_10.txt;0;0;0;0;91;0.0;0.0;0.0
6605_7.txt;10;6;3;19;298;0.03;0.02;0.01
5185_10.txt;0;0;0;0;110;0.0;0.0;0.0
8512_7.txt;0;0;0;0;180;0.0;0.0;0.0
8292_8.txt;4;0;0;4;50;0.08;0.0;0.0
2804_8.txt;1;0;2;3;163;0.01;0.0;0.01
11379_7.txt;39;0;2;41;988;0.04;0.0;0.0
1926_10.txt;2;6;3;11;131;0.02;0.05;0.02
8458_10.txt;0;5;5;10;451;0.0;0.01;0.01
3595_10.txt;2;0;0;2;54;0.04;0.0;0.0
12060_9.txt;14;0;0;14;180;0.08;0.0;0.0
2340_10.txt;2;0;0;2;144;0.01;0.0;0.0
9591_10.txt;0;1;0;1;130;0.0;0.01;0.0
4737_7.txt;8;0;0;8;358;0.02;0.0;0.0
4583_7.txt;0;0;0;0;78;0.0;0.0;0.0
11874_10.txt;32;2;3;37;328;0.1;0.01;0.01
11159_8.txt;0;0;0;0;147;0.0;0.0;0.0
8519_10.txt;5;0;0;5;163;0.03;0.0;0.0
1962_10.txt;17;5;0;22;179;0.09;0.03;0.0
7884_7.txt;15;4;0;19;348;0.04;0.01;0.0
8658_8.txt;27;5;2;34;522;0.05;0.01;0.0
1064_10.txt;0;1;0;1;76;0.0;0.01;0.0
8637_10.txt;33;5;4;42;399;0.08;0.01;0.01
6937_8.txt;21;2;0;23;154;0.14;0.01;0.0
10329_8.txt;0;0;0;0;138;0.0;0.0;0.0
5015_7.txt;5;1;0;6;272;0.02;0.0;0.0
5360_10.txt;4;0;0;4;163;0.02;0.0;0.0
2883_9.txt;17;2;0;19;392;0.04;0.01;0.0
5120_10.txt;1;1;0;2;169;0.01;0.01;0.0
1335_10.txt;13;0;2;15;403;0.03;0.0;0.0
10640_8.txt;47;0;0;47;600;0.08;0.0;0.0
4214_10.txt;19;2;0;21;299;0.06;0.01;0.0
4387_9.txt;1;0;0;1;94;0.01;0.0;0.0
12299_7.txt;30;0;1;31;402;0.07;0.0;0.0
7144_10.txt;7;0;0;7;228;0.03;0.0;0.0
6715_10.txt;8;1;2;11;145;0.06;0.01;0.01
11321_8.txt;0;1;0;1;203;0.0;0.0;0.0
11852_10.txt;4;0;0;4;163;0.02;0.0;0.0
11092_8.txt;7;0;0;7;102;0.07;0.0;0.0
3280_10.txt;4;0;0;4;204;0.02;0.0;0.0
5183_9.txt;0;0;0;0;87;0.0;0.0;0.0
9385_8.txt;11;11;0;22;355;0.03;0.03;0.0
7893_7.txt;12;0;1;13;447;0.03;0.0;0.0
10957_10.txt;18;0;6;24;217;0.08;0.0;0.03
589_10.txt;20;1;1;22;862;0.02;0.0;0.0
6861_8.txt;18;0;0;18;206;0.09;0.0;0.0
12015_10.txt;16;0;0;16;169;0.09;0.0;0.0
6439_10.txt;6;0;0;6;182;0.03;0.0;0.0
2863_8.txt;5;16;2;23;408;0.01;0.04;0.0
917_10.txt;11;0;0;11;221;0.05;0.0;0.0
12423_10.txt;2;0;2;4;63;0.03;0.0;0.03
10826_10.txt;9;0;0;9;134;0.07;0.0;0.0
5569_7.txt;9;0;9;18;231;0.04;0.0;0.04
3410_9.txt;23;5;4;32;956;0.02;0.01;0.0
10536_10.txt;2;0;0;2;192;0.01;0.0;0.0
12332_8.txt;0;0;0;0;148;0.0;0.0;0.0
9417_10.txt;15;0;1;16;348;0.04;0.0;0.0
11583_10.txt;64;2;6;72;406;0.16;0.0;0.01
10749_8.txt;0;0;0;0;147;0.0;0.0;0.0
6581_7.txt;7;0;0;7;170;0.04;0.0;0.0
4542_9.txt;7;7;0;14;253;0.03;0.03;0.0
6189_10.txt;10;7;0;17;272;0.04;0.03;0.0
8087_8.txt;3;0;0;3;185;0.02;0.0;0.0
1880_10.txt;9;0;0;9;146;0.06;0.0;0.0
11896_9.txt;2;0;0;2;75;0.03;0.0;0.0
9451_8.txt;10;1;0;11;171;0.06;0.01;0.0
100_7.txt;8;1;7;16;400;0.02;0.0;0.02
1486_7.txt;8;2;2;12;238;0.03;0.01;0.01
1147_8.txt;3;0;0;3;85;0.04;0.0;0.0
848_8.txt;30;6;0;36;371;0.08;0.02;0.0
7155_8.txt;19;0;0;19;140;0.14;0.0;0.0
6374_10.txt;0;0;0;0;100;0.0;0.0;0.0
5696_8.txt;12;2;2;16;355;0.03;0.01;0.01
7821_8.txt;11;2;0;13;193;0.06;0.01;0.0
8990_10.txt;20;0;0;20;722;0.03;0.0;0.0
11787_9.txt;2;0;0;2;200;0.01;0.0;0.0
10212_8.txt;0;0;0;0;92;0.0;0.0;0.0
5576_9.txt;0;0;0;0;168;0.0;0.0;0.0
8613_7.txt;41;2;0;43;421;0.1;0.0;0.0
7744_10.txt;0;0;0;0;69;0.0;0.0;0.0
4994_9.txt;5;0;0;5;223;0.02;0.0;0.0
4733_9.txt;10;3;0;13;287;0.03;0.01;0.0
851_7.txt;28;4;2;34;379;0.07;0.01;0.01
2379_8.txt;2;1;1;4;181;0.01;0.01;0.01
5353_7.txt;23;0;1;24;549;0.04;0.0;0.0
5706_9.txt;0;0;0;0;157;0.0;0.0;0.0
11213_7.txt;5;2;9;16;384;0.01;0.01;0.02
10628_7.txt;0;0;0;0;99;0.0;0.0;0.0
2332_10.txt;1;0;4;5;339;0.0;0.0;0.01
1177_9.txt;40;1;1;42;794;0.05;0.0;0.0
11447_7.txt;2;0;0;2;163;0.01;0.0;0.0
12322_10.txt;0;1;0;1;135;0.0;0.01;0.0
5017_8.txt;0;1;0;1;82;0.0;0.01;0.0
3159_9.txt;13;1;0;14;346;0.04;0.0;0.0
7521_7.txt;13;4;4;21;451;0.03;0.01;0.01
2965_9.txt;4;0;0;4;80;0.05;0.0;0.0
7408_8.txt;0;2;0;2;198;0.0;0.01;0.0
3625_8.txt;16;0;0;16;275;0.06;0.0;0.0
11963_10.txt;8;0;0;8;122;0.07;0.0;0.0
2665_10.txt;51;2;1;54;778;0.07;0.0;0.0
6179_8.txt;34;0;0;34;288;0.12;0.0;0.0
1089_10.txt;4;0;0;4;148;0.03;0.0;0.0
383_10.txt;21;0;0;21;255;0.08;0.0;0.0
4846_7.txt;18;0;2;20;362;0.05;0.0;0.01
9869_10.txt;6;0;0;6;234;0.03;0.0;0.0
575_10.txt;3;1;0;4;105;0.03;0.01;0.0
11593_10.txt;0;0;1;1;151;0.0;0.0;0.01
1030_10.txt;4;0;0;4;333;0.01;0.0;0.0
1423_10.txt;6;1;0;7;145;0.04;0.01;0.0
2672_7.txt;0;1;0;1;139;0.0;0.01;0.0
588_9.txt;28;3;0;31;337;0.08;0.01;0.0
537_10.txt;0;1;3;4;166;0.0;0.01;0.02
8555_9.txt;0;0;0;0;250;0.0;0.0;0.0
3521_9.txt;13;0;0;13;179;0.07;0.0;0.0
5472_7.txt;5;3;0;8;231;0.02;0.01;0.0
3247_10.txt;0;0;0;0;21;0.0;0.0;0.0
7247_10.txt;19;0;2;21;320;0.06;0.0;0.01
2200_9.txt;22;0;4;26;437;0.05;0.0;0.01
9352_10.txt;9;0;0;9;131;0.07;0.0;0.0
6431_8.txt;0;0;0;0;78;0.0;0.0;0.0
