name;number of persons;number of locations;number of organisations;number of named entities;number of words;relative number of Persons;relative number of locations;relative number of organisations
9520_4.txt;15;0;1;16;372;0.04;0.0;0.0
11665_3.txt;0;0;0;0;279;0.0;0.0;0.0
9786_2.txt;0;0;1;1;249;0.0;0.0;0.0
5183_4.txt;0;2;2;4;226;0.0;0.01;0.01
645_2.txt;0;0;0;0;543;0.0;0.0;0.0
6376_4.txt;8;0;0;8;144;0.06;0.0;0.0
3707_2.txt;7;0;0;7;132;0.05;0.0;0.0
5428_4.txt;26;0;0;26;933;0.03;0.0;0.0
328_1.txt;4;0;0;4;206;0.02;0.0;0.0
8360_3.txt;0;1;1;2;432;0.0;0.0;0.0
10781_2.txt;12;1;0;13;133;0.09;0.01;0.0
9060_1.txt;0;2;0;2;343;0.0;0.01;0.0
2606_4.txt;20;0;1;21;341;0.06;0.0;0.0
6206_1.txt;6;0;0;6;305;0.02;0.0;0.0
7628_1.txt;0;0;0;0;136;0.0;0.0;0.0
2015_2.txt;4;0;4;8;181;0.02;0.0;0.02
5546_4.txt;8;1;0;9;289;0.03;0.0;0.0
1115_1.txt;1;0;0;1;108;0.01;0.0;0.0
6839_2.txt;4;0;2;6;115;0.03;0.0;0.02
7840_4.txt;2;2;0;4;344;0.01;0.01;0.0
1239_1.txt;9;0;0;9;134;0.07;0.0;0.0
12131_2.txt;10;0;0;10;238;0.04;0.0;0.0
4068_3.txt;2;0;0;2;319;0.01;0.0;0.0
9747_3.txt;5;1;0;6;309;0.02;0.0;0.0
2791_3.txt;19;0;1;20;707;0.03;0.0;0.0
7552_1.txt;23;2;0;25;771;0.03;0.0;0.0
11863_1.txt;9;0;0;9;385;0.02;0.0;0.0
9280_1.txt;0;0;1;1;147;0.0;0.0;0.01
6200_1.txt;0;2;1;3;238;0.0;0.01;0.0
11231_3.txt;3;0;0;3;169;0.02;0.0;0.0
5531_2.txt;22;4;0;26;234;0.09;0.02;0.0
4336_4.txt;0;0;0;0;233;0.0;0.0;0.0
2834_1.txt;19;1;0;20;335;0.06;0.0;0.0
907_1.txt;0;0;0;0;124;0.0;0.0;0.0
9500_2.txt;15;0;0;15;224;0.07;0.0;0.0
3608_3.txt;0;0;2;2;149;0.0;0.0;0.01
701_4.txt;0;1;2;3;568;0.0;0.0;0.0
11606_4.txt;0;0;0;0;91;0.0;0.0;0.0
1014_2.txt;5;0;0;5;121;0.04;0.0;0.0
12277_3.txt;4;0;0;4;74;0.05;0.0;0.0
2641_1.txt;0;1;2;3;120;0.0;0.01;0.02
11203_1.txt;4;0;1;5;395;0.01;0.0;0.0
12282_1.txt;3;2;4;9;185;0.02;0.01;0.02
2454_4.txt;18;1;2;21;495;0.04;0.0;0.0
9079_1.txt;0;0;0;0;176;0.0;0.0;0.0
4719_1.txt;0;0;0;0;123;0.0;0.0;0.0
8759_1.txt;4;0;0;4;66;0.06;0.0;0.0
8932_2.txt;13;0;0;13;351;0.04;0.0;0.0
2283_4.txt;9;0;0;9;224;0.04;0.0;0.0
6244_1.txt;15;1;3;19;172;0.09;0.01;0.02
3084_1.txt;1;0;0;1;198;0.01;0.0;0.0
10324_2.txt;2;1;8;11;134;0.01;0.01;0.06
6169_1.txt;0;0;0;0;348;0.0;0.0;0.0
8364_2.txt;2;0;3;5;94;0.02;0.0;0.03
12251_3.txt;4;6;2;12;582;0.01;0.01;0.0
7167_3.txt;5;0;0;5;76;0.07;0.0;0.0
1436_3.txt;0;0;1;1;158;0.0;0.0;0.01
980_4.txt;1;0;0;1;200;0.01;0.0;0.0
11044_1.txt;2;1;0;3;142;0.01;0.01;0.0
9683_1.txt;0;0;0;0;111;0.0;0.0;0.0
4708_1.txt;3;0;0;3;319;0.01;0.0;0.0
4596_2.txt;0;0;0;0;210;0.0;0.0;0.0
4586_1.txt;4;1;2;7;90;0.04;0.01;0.02
11280_3.txt;0;0;0;0;145;0.0;0.0;0.0
1872_1.txt;2;0;0;2;324;0.01;0.0;0.0
910_4.txt;2;0;0;2;104;0.02;0.0;0.0
8370_1.txt;16;8;2;26;757;0.02;0.01;0.0
9411_1.txt;0;3;0;3;459;0.0;0.01;0.0
1721_1.txt;2;3;0;5;151;0.01;0.02;0.0
1570_2.txt;0;0;0;0;20;0.0;0.0;0.0
11404_4.txt;0;1;0;1;286;0.0;0.0;0.0
1057_3.txt;0;0;0;0;97;0.0;0.0;0.0
3599_2.txt;4;0;0;4;146;0.03;0.0;0.0
11745_1.txt;9;2;0;11;357;0.03;0.01;0.0
9712_1.txt;0;0;0;0;182;0.0;0.0;0.0
1182_3.txt;0;0;0;0;195;0.0;0.0;0.0
832_3.txt;3;0;0;3;489;0.01;0.0;0.0
1526_1.txt;1;0;0;1;141;0.01;0.0;0.0
3361_4.txt;4;0;0;4;151;0.03;0.0;0.0
4506_1.txt;6;1;0;7;153;0.04;0.01;0.0
8653_1.txt;0;0;0;0;281;0.0;0.0;0.0
2048_1.txt;2;0;0;2;205;0.01;0.0;0.0
5240_1.txt;0;0;0;0;150;0.0;0.0;0.0
4268_1.txt;3;1;0;4;252;0.01;0.0;0.0
11826_4.txt;4;0;0;4;119;0.03;0.0;0.0
3832_4.txt;42;1;2;45;514;0.08;0.0;0.0
2845_4.txt;3;1;1;5;124;0.02;0.01;0.01
3875_1.txt;0;1;0;1;81;0.0;0.01;0.0
210_4.txt;3;1;4;8;306;0.01;0.0;0.01
3914_2.txt;2;0;0;2;58;0.03;0.0;0.0
5376_3.txt;0;1;0;1;990;0.0;0.0;0.0
3048_1.txt;1;5;0;6;145;0.01;0.03;0.0
6953_2.txt;15;2;2;19;713;0.02;0.0;0.0
4423_2.txt;3;0;0;3;142;0.02;0.0;0.0
4435_1.txt;4;0;0;4;158;0.03;0.0;0.0
923_2.txt;4;2;6;12;204;0.02;0.01;0.03
664_2.txt;0;0;0;0;319;0.0;0.0;0.0
11919_1.txt;0;0;0;0;162;0.0;0.0;0.0
6474_3.txt;8;1;1;10;404;0.02;0.0;0.0
1654_1.txt;8;1;2;11;1045;0.01;0.0;0.0
622_2.txt;0;0;0;0;113;0.0;0.0;0.0
12019_4.txt;14;1;0;15;226;0.06;0.0;0.0
5996_3.txt;19;2;6;27;679;0.03;0.0;0.01
3366_1.txt;7;0;0;7;150;0.05;0.0;0.0
8080_3.txt;8;0;0;8;86;0.09;0.0;0.0
10934_2.txt;1;0;2;3;265;0.0;0.0;0.01
9025_1.txt;0;0;0;0;121;0.0;0.0;0.0
5245_4.txt;0;0;0;0;141;0.0;0.0;0.0
3742_1.txt;0;0;0;0;66;0.0;0.0;0.0
1468_1.txt;0;0;0;0;119;0.0;0.0;0.0
6863_3.txt;0;0;0;0;440;0.0;0.0;0.0
5541_2.txt;9;0;0;9;310;0.03;0.0;0.0
2637_1.txt;0;0;0;0;128;0.0;0.0;0.0
8800_3.txt;1;0;0;1;142;0.01;0.0;0.0
11207_4.txt;22;0;0;22;420;0.05;0.0;0.0
12189_4.txt;3;0;0;3;273;0.01;0.0;0.0
58_3.txt;14;13;9;36;858;0.02;0.02;0.01
989_4.txt;4;0;0;4;371;0.01;0.0;0.0
7964_4.txt;11;0;0;11;481;0.02;0.0;0.0
168_1.txt;8;0;1;9;308;0.03;0.0;0.0
2282_4.txt;35;0;0;35;212;0.17;0.0;0.0
3089_1.txt;0;0;1;1;149;0.0;0.0;0.01
2428_4.txt;6;1;0;7;337;0.02;0.0;0.0
5144_1.txt;2;0;1;3;629;0.0;0.0;0.0
7238_2.txt;2;0;0;2;100;0.02;0.0;0.0
5046_3.txt;4;3;0;7;165;0.02;0.02;0.0
5906_1.txt;0;1;0;1;186;0.0;0.01;0.0
167_1.txt;9;1;0;10;187;0.05;0.01;0.0
3843_3.txt;34;0;0;34;627;0.05;0.0;0.0
1779_1.txt;15;0;0;15;247;0.06;0.0;0.0
7185_3.txt;0;0;0;0;261;0.0;0.0;0.0
345_4.txt;12;0;0;12;383;0.03;0.0;0.0
9414_3.txt;7;1;1;9;301;0.02;0.0;0.0
9389_4.txt;2;0;0;2;277;0.01;0.0;0.0
12109_4.txt;20;0;1;21;453;0.04;0.0;0.0
11519_1.txt;4;0;0;4;100;0.04;0.0;0.0
4585_2.txt;0;0;0;0;129;0.0;0.0;0.0
11790_1.txt;1;0;0;1;70;0.01;0.0;0.0
6739_1.txt;8;1;0;9;286;0.03;0.0;0.0
8483_1.txt;4;2;0;6;662;0.01;0.0;0.0
5791_1.txt;0;4;2;6;222;0.0;0.02;0.01
1535_1.txt;0;0;0;0;359;0.0;0.0;0.0
1452_1.txt;2;4;1;7;205;0.01;0.02;0.0
11604_1.txt;0;0;0;0;70;0.0;0.0;0.0
12322_4.txt;8;2;1;11;361;0.02;0.01;0.0
920_1.txt;9;0;1;10;309;0.03;0.0;0.0
9402_1.txt;3;0;0;3;168;0.02;0.0;0.0
893_2.txt;0;0;0;0;218;0.0;0.0;0.0
9613_1.txt;19;1;0;20;441;0.04;0.0;0.0
4204_4.txt;50;0;1;51;584;0.09;0.0;0.0
330_1.txt;4;0;0;4;167;0.02;0.0;0.0
4439_4.txt;15;0;2;17;242;0.06;0.0;0.01
10504_1.txt;0;0;0;0;192;0.0;0.0;0.0
1085_2.txt;14;0;0;14;466;0.03;0.0;0.0
3776_4.txt;4;6;2;12;628;0.01;0.01;0.0
663_1.txt;7;3;2;12;317;0.02;0.01;0.01
2190_2.txt;10;3;0;13;242;0.04;0.01;0.0
6798_1.txt;0;0;2;2;182;0.0;0.0;0.01
12422_1.txt;8;2;0;10;187;0.04;0.01;0.0
6229_3.txt;0;0;0;0;394;0.0;0.0;0.0
6408_2.txt;2;0;4;6;334;0.01;0.0;0.01
762_2.txt;3;0;0;3;95;0.03;0.0;0.0
7318_4.txt;9;0;0;9;201;0.04;0.0;0.0
9958_1.txt;0;0;0;0;146;0.0;0.0;0.0
10078_1.txt;2;0;0;2;157;0.01;0.0;0.0
2308_1.txt;4;0;0;4;145;0.03;0.0;0.0
6472_2.txt;9;0;4;13;513;0.02;0.0;0.01
4132_1.txt;1;1;4;6;225;0.0;0.0;0.02
3372_3.txt;4;0;0;4;214;0.02;0.0;0.0
9636_1.txt;12;1;0;13;205;0.06;0.0;0.0
6982_4.txt;21;6;4;31;231;0.09;0.03;0.02
5392_3.txt;45;1;3;49;910;0.05;0.0;0.0
9012_1.txt;3;0;0;3;188;0.02;0.0;0.0
10978_1.txt;0;0;0;0;151;0.0;0.0;0.0
12021_1.txt;9;0;0;9;250;0.04;0.0;0.0
6391_2.txt;0;0;0;0;302;0.0;0.0;0.0
3475_3.txt;29;1;1;31;553;0.05;0.0;0.0
4026_1.txt;0;2;0;2;60;0.0;0.03;0.0
337_4.txt;4;0;0;4;115;0.03;0.0;0.0
10890_2.txt;0;0;0;0;77;0.0;0.0;0.0
4343_3.txt;14;1;1;16;542;0.03;0.0;0.0
1337_4.txt;1;0;0;1;67;0.01;0.0;0.0
11749_4.txt;3;0;0;3;103;0.03;0.0;0.0
208_1.txt;2;0;1;3;125;0.02;0.0;0.01
414_2.txt;5;0;0;5;355;0.01;0.0;0.0
9050_1.txt;0;0;2;2;233;0.0;0.0;0.01
4378_4.txt;0;1;0;1;259;0.0;0.0;0.0
8242_3.txt;0;0;0;0;228;0.0;0.0;0.0
11659_2.txt;6;0;0;6;355;0.02;0.0;0.0
3529_2.txt;44;0;0;44;282;0.16;0.0;0.0
8051_2.txt;2;0;0;2;59;0.03;0.0;0.0
10939_3.txt;0;0;0;0;94;0.0;0.0;0.0
9227_2.txt;6;1;0;7;415;0.01;0.0;0.0
2560_1.txt;0;0;0;0;132;0.0;0.0;0.0
6620_1.txt;59;0;2;61;827;0.07;0.0;0.0
12141_3.txt;0;0;1;1;509;0.0;0.0;0.0
4501_4.txt;2;1;0;3;147;0.01;0.01;0.0
8398_3.txt;9;2;4;15;299;0.03;0.01;0.01
9407_4.txt;0;0;0;0;139;0.0;0.0;0.0
11195_1.txt;8;1;0;9;527;0.02;0.0;0.0
5873_1.txt;0;0;0;0;174;0.0;0.0;0.0
11358_3.txt;0;2;0;2;195;0.0;0.01;0.0
3320_2.txt;6;4;0;10;457;0.01;0.01;0.0
2085_1.txt;0;0;0;0;187;0.0;0.0;0.0
6129_4.txt;5;0;1;6;258;0.02;0.0;0.0
110_1.txt;52;10;3;65;1036;0.05;0.01;0.0
9960_4.txt;10;0;0;10;167;0.06;0.0;0.0
5800_2.txt;4;2;0;6;404;0.01;0.0;0.0
6909_1.txt;0;0;0;0;65;0.0;0.0;0.0
6525_2.txt;0;2;1;3;183;0.0;0.01;0.01
12328_1.txt;0;0;0;0;188;0.0;0.0;0.0
419_2.txt;15;0;0;15;435;0.03;0.0;0.0
9_1.txt;0;0;0;0;160;0.0;0.0;0.0
8572_4.txt;12;1;0;13;211;0.06;0.0;0.0
11421_2.txt;0;2;2;4;524;0.0;0.0;0.0
6389_2.txt;7;0;5;12;246;0.03;0.0;0.02
11521_1.txt;0;0;0;0;161;0.0;0.0;0.0
8983_1.txt;4;1;1;6;165;0.02;0.01;0.01
5825_1.txt;2;0;0;2;180;0.01;0.0;0.0
11102_4.txt;2;0;1;3;720;0.0;0.0;0.0
8684_1.txt;2;0;0;2;176;0.01;0.0;0.0
3351_4.txt;9;1;0;10;217;0.04;0.0;0.0
4780_1.txt;4;0;0;4;195;0.02;0.0;0.0
5247_4.txt;0;0;0;0;77;0.0;0.0;0.0
5217_4.txt;11;0;2;13;341;0.03;0.0;0.01
6293_4.txt;2;0;0;2;156;0.01;0.0;0.0
11525_1.txt;0;0;1;1;151;0.0;0.0;0.01
6230_2.txt;1;0;0;1;207;0.0;0.0;0.0
5928_4.txt;3;0;1;4;156;0.02;0.0;0.01
8153_1.txt;0;0;0;0;129;0.0;0.0;0.0
8867_1.txt;8;1;0;9;197;0.04;0.01;0.0
84_3.txt;0;0;0;0;253;0.0;0.0;0.0
8659_1.txt;2;0;0;2;154;0.01;0.0;0.0
4641_1.txt;3;0;0;3;418;0.01;0.0;0.0
2609_1.txt;9;1;0;10;286;0.03;0.0;0.0
4955_3.txt;7;2;0;9;191;0.04;0.01;0.0
7017_4.txt;27;2;0;29;599;0.05;0.0;0.0
8167_4.txt;8;0;0;8;219;0.04;0.0;0.0
5009_3.txt;2;0;1;3;139;0.01;0.0;0.01
3391_3.txt;9;1;4;14;204;0.04;0.0;0.02
5719_2.txt;0;0;0;0;180;0.0;0.0;0.0
11572_1.txt;2;0;3;5;147;0.01;0.0;0.02
10838_1.txt;1;0;0;1;418;0.0;0.0;0.0
6689_1.txt;0;0;1;1;220;0.0;0.0;0.0
10259_1.txt;0;0;0;0;143;0.0;0.0;0.0
6422_1.txt;18;2;4;24;501;0.04;0.0;0.01
12250_2.txt;13;1;3;17;307;0.04;0.0;0.01
8873_3.txt;2;0;0;2;115;0.02;0.0;0.0
7402_2.txt;8;0;0;8;367;0.02;0.0;0.0
8230_4.txt;16;0;0;16;664;0.02;0.0;0.0
7589_3.txt;7;2;2;11;190;0.04;0.01;0.01
6517_3.txt;0;1;0;1;119;0.0;0.01;0.0
2465_2.txt;0;1;0;1;137;0.0;0.01;0.0
1855_3.txt;0;1;0;1;149;0.0;0.01;0.0
20_1.txt;2;0;0;2;158;0.01;0.0;0.0
3496_1.txt;2;0;0;2;208;0.01;0.0;0.0
6413_3.txt;0;0;0;0;215;0.0;0.0;0.0
11848_1.txt;2;0;1;3;194;0.01;0.0;0.01
1678_3.txt;2;1;0;3;188;0.01;0.01;0.0
8494_2.txt;7;0;0;7;217;0.03;0.0;0.0
5058_1.txt;5;3;1;9;185;0.03;0.02;0.01
1907_2.txt;7;1;0;8;182;0.04;0.01;0.0
2748_2.txt;0;0;0;0;161;0.0;0.0;0.0
5156_1.txt;6;0;0;6;164;0.04;0.0;0.0
4667_1.txt;5;0;0;5;149;0.03;0.0;0.0
500_2.txt;0;0;0;0;297;0.0;0.0;0.0
10756_2.txt;8;1;2;11;808;0.01;0.0;0.0
10569_1.txt;0;0;0;0;150;0.0;0.0;0.0
12374_1.txt;0;0;1;1;170;0.0;0.0;0.01
6636_3.txt;0;0;0;0;139;0.0;0.0;0.0
2155_3.txt;8;4;0;12;254;0.03;0.02;0.0
4388_2.txt;1;0;0;1;156;0.01;0.0;0.0
12160_4.txt;18;0;2;20;468;0.04;0.0;0.0
8529_4.txt;4;0;14;18;199;0.02;0.0;0.07
5842_1.txt;0;0;0;0;118;0.0;0.0;0.0
10808_1.txt;2;0;0;2;230;0.01;0.0;0.0
3837_4.txt;6;0;0;6;214;0.03;0.0;0.0
10250_3.txt;2;0;0;2;86;0.02;0.0;0.0
3477_3.txt;14;0;0;14;284;0.05;0.0;0.0
7222_2.txt;3;0;0;3;157;0.02;0.0;0.0
760_4.txt;4;0;0;4;157;0.03;0.0;0.0
10865_2.txt;1;0;0;1;111;0.01;0.0;0.0
9386_2.txt;23;0;1;24;295;0.08;0.0;0.0
179_3.txt;0;1;0;1;153;0.0;0.01;0.0
6337_1.txt;0;0;1;1;65;0.0;0.0;0.02
2239_4.txt;10;0;0;10;159;0.06;0.0;0.0
10422_1.txt;0;0;0;0;163;0.0;0.0;0.0
4890_4.txt;7;0;0;7;243;0.03;0.0;0.0
1382_1.txt;4;0;0;4;77;0.05;0.0;0.0
9019_1.txt;6;2;0;8;414;0.01;0.0;0.0
9141_1.txt;33;2;5;40;526;0.06;0.0;0.01
1821_4.txt;2;0;0;2;48;0.04;0.0;0.0
2390_1.txt;8;0;2;10;193;0.04;0.0;0.01
4645_3.txt;4;2;0;6;168;0.02;0.01;0.0
9966_1.txt;2;0;0;2;225;0.01;0.0;0.0
1945_3.txt;12;0;2;14;753;0.02;0.0;0.0
7410_2.txt;0;0;0;0;253;0.0;0.0;0.0
6560_4.txt;7;0;4;11;212;0.03;0.0;0.02
4941_2.txt;0;0;1;1;219;0.0;0.0;0.0
357_2.txt;31;0;2;33;509;0.06;0.0;0.0
10556_1.txt;0;0;0;0;331;0.0;0.0;0.0
2671_4.txt;8;2;0;10;225;0.04;0.01;0.0
10929_1.txt;11;2;0;13;158;0.07;0.01;0.0
1319_1.txt;10;2;0;12;210;0.05;0.01;0.0
7316_1.txt;2;0;0;2;286;0.01;0.0;0.0
265_1.txt;1;1;0;2;502;0.0;0.0;0.0
493_4.txt;1;0;1;2;134;0.01;0.0;0.01
6838_4.txt;20;8;0;28;236;0.08;0.03;0.0
2247_2.txt;3;2;4;9;91;0.03;0.02;0.04
11099_4.txt;4;2;7;13;686;0.01;0.0;0.01
10784_1.txt;3;0;2;5;101;0.03;0.0;0.02
2819_3.txt;14;1;2;17;297;0.05;0.0;0.01
10344_4.txt;3;0;1;4;239;0.01;0.0;0.0
10103_1.txt;0;1;0;1;304;0.0;0.0;0.0
7889_3.txt;0;0;0;0;370;0.0;0.0;0.0
9870_4.txt;9;0;0;9;246;0.04;0.0;0.0
6563_3.txt;0;3;0;3;136;0.0;0.02;0.0
2335_1.txt;0;0;0;0;154;0.0;0.0;0.0
9496_4.txt;8;2;0;10;129;0.06;0.02;0.0
484_1.txt;5;0;0;5;244;0.02;0.0;0.0
7330_2.txt;12;0;5;17;329;0.04;0.0;0.02
2945_1.txt;3;0;1;4;130;0.02;0.0;0.01
6665_3.txt;1;3;0;4;384;0.0;0.01;0.0
432_4.txt;6;0;0;6;254;0.02;0.0;0.0
2562_4.txt;2;0;0;2;177;0.01;0.0;0.0
4481_1.txt;11;0;1;12;338;0.03;0.0;0.0
8567_1.txt;0;0;1;1;117;0.0;0.0;0.01
12379_2.txt;4;0;0;4;273;0.01;0.0;0.0
5500_1.txt;21;0;9;30;423;0.05;0.0;0.02
173_3.txt;3;0;0;3;97;0.03;0.0;0.0
11022_4.txt;15;4;0;19;311;0.05;0.01;0.0
5680_2.txt;1;0;0;1;437;0.0;0.0;0.0
3657_1.txt;7;0;0;7;140;0.05;0.0;0.0
5241_3.txt;2;0;2;4;389;0.01;0.0;0.01
6221_3.txt;34;1;1;36;689;0.05;0.0;0.0
3488_4.txt;3;1;2;6;252;0.01;0.0;0.01
7975_3.txt;18;3;0;21;294;0.06;0.01;0.0
3953_1.txt;4;0;0;4;139;0.03;0.0;0.0
6279_1.txt;0;0;0;0;316;0.0;0.0;0.0
5564_2.txt;3;0;0;3;59;0.05;0.0;0.0
6676_2.txt;4;0;2;6;406;0.01;0.0;0.0
8973_3.txt;2;0;0;2;55;0.04;0.0;0.0
12193_4.txt;55;4;1;60;932;0.06;0.0;0.0
8795_2.txt;2;1;0;3;212;0.01;0.0;0.0
5048_2.txt;8;0;0;8;443;0.02;0.0;0.0
8987_2.txt;2;0;0;2;133;0.02;0.0;0.0
1025_2.txt;2;1;0;3;179;0.01;0.01;0.0
10206_3.txt;41;0;0;41;247;0.17;0.0;0.0
3469_4.txt;12;1;0;13;991;0.01;0.0;0.0
2232_1.txt;1;0;0;1;183;0.01;0.0;0.0
2346_4.txt;21;0;1;22;259;0.08;0.0;0.0
3675_2.txt;3;0;2;5;158;0.02;0.0;0.01
11622_1.txt;9;0;0;9;299;0.03;0.0;0.0
11579_2.txt;4;10;0;14;234;0.02;0.04;0.0
2747_3.txt;0;0;0;0;337;0.0;0.0;0.0
8384_1.txt;15;2;0;17;304;0.05;0.01;0.0
1112_1.txt;4;0;0;4;136;0.03;0.0;0.0
5259_1.txt;0;0;0;0;135;0.0;0.0;0.0
6484_1.txt;35;1;6;42;1127;0.03;0.0;0.01
10844_1.txt;4;0;0;4;433;0.01;0.0;0.0
2847_2.txt;1;0;0;1;58;0.02;0.0;0.0
11303_4.txt;10;3;0;13;82;0.12;0.04;0.0
1829_1.txt;1;0;0;1;144;0.01;0.0;0.0
2604_3.txt;10;0;0;10;282;0.04;0.0;0.0
6421_1.txt;3;1;0;4;199;0.02;0.01;0.0
1088_1.txt;6;0;0;6;189;0.03;0.0;0.0
3594_1.txt;4;0;0;4;124;0.03;0.0;0.0
282_1.txt;6;1;0;7;172;0.03;0.01;0.0
2062_1.txt;4;0;1;5;369;0.01;0.0;0.0
9665_2.txt;4;0;0;4;179;0.02;0.0;0.0
4484_1.txt;1;2;0;3;393;0.0;0.01;0.0
1262_1.txt;0;0;0;0;154;0.0;0.0;0.0
7457_4.txt;2;0;0;2;145;0.01;0.0;0.0
8522_2.txt;2;0;0;2;38;0.05;0.0;0.0
2999_3.txt;2;0;1;3;98;0.02;0.0;0.01
2354_1.txt;2;0;2;4;215;0.01;0.0;0.01
12493_1.txt;0;0;0;0;72;0.0;0.0;0.0
4523_3.txt;4;2;0;6;280;0.01;0.01;0.0
4038_1.txt;0;0;0;0;160;0.0;0.0;0.0
5033_3.txt;2;1;1;4;91;0.02;0.01;0.01
10944_1.txt;9;0;0;9;330;0.03;0.0;0.0
9984_1.txt;0;0;0;0;75;0.0;0.0;0.0
3738_2.txt;0;0;0;0;212;0.0;0.0;0.0
5136_3.txt;3;0;0;3;187;0.02;0.0;0.0
943_2.txt;0;0;0;0;176;0.0;0.0;0.0
5688_2.txt;3;0;2;5;532;0.01;0.0;0.0
8839_3.txt;6;3;0;9;215;0.03;0.01;0.0
6374_3.txt;18;0;2;20;235;0.08;0.0;0.01
9875_3.txt;2;0;0;2;138;0.01;0.0;0.0
1311_4.txt;4;0;1;5;126;0.03;0.0;0.01
2333_2.txt;0;2;0;2;45;0.0;0.04;0.0
593_1.txt;6;1;0;7;325;0.02;0.0;0.0
9078_1.txt;2;0;0;2;123;0.02;0.0;0.0
8108_3.txt;6;0;0;6;344;0.02;0.0;0.0
984_1.txt;0;1;0;1;207;0.0;0.0;0.0
6508_4.txt;8;0;0;8;151;0.05;0.0;0.0
5529_3.txt;36;2;10;48;456;0.08;0.0;0.02
10034_1.txt;18;1;2;21;271;0.07;0.0;0.01
12244_1.txt;3;0;2;5;237;0.01;0.0;0.01
8628_4.txt;0;0;5;5;150;0.0;0.0;0.03
417_1.txt;2;0;1;3;814;0.0;0.0;0.0
12304_3.txt;6;0;0;6;170;0.04;0.0;0.0
11987_4.txt;4;0;0;4;185;0.02;0.0;0.0
4330_1.txt;12;0;4;16;214;0.06;0.0;0.02
1316_1.txt;57;2;5;64;845;0.07;0.0;0.01
6125_4.txt;5;1;0;6;142;0.04;0.01;0.0
8078_2.txt;29;4;0;33;744;0.04;0.01;0.0
9103_1.txt;4;0;0;4;500;0.01;0.0;0.0
3295_1.txt;7;0;0;7;115;0.06;0.0;0.0
2321_1.txt;0;0;1;1;267;0.0;0.0;0.0
3621_1.txt;3;0;10;13;209;0.01;0.0;0.05
9448_1.txt;0;0;2;2;124;0.0;0.0;0.02
106_2.txt;2;0;0;2;180;0.01;0.0;0.0
8797_4.txt;13;0;2;15;157;0.08;0.0;0.01
4629_1.txt;9;0;0;9;167;0.05;0.0;0.0
1344_1.txt;0;0;0;0;185;0.0;0.0;0.0
11763_3.txt;3;2;0;5;254;0.01;0.01;0.0
8409_4.txt;9;2;0;11;94;0.1;0.02;0.0
10731_1.txt;0;0;0;0;225;0.0;0.0;0.0
849_1.txt;2;0;1;3;521;0.0;0.0;0.0
11503_3.txt;9;2;7;18;346;0.03;0.01;0.02
10396_1.txt;7;0;0;7;344;0.02;0.0;0.0
655_1.txt;0;0;0;0;396;0.0;0.0;0.0
6061_2.txt;5;0;2;7;214;0.02;0.0;0.01
4328_3.txt;12;9;0;21;300;0.04;0.03;0.0
3810_4.txt;6;2;5;13;330;0.02;0.01;0.02
6191_4.txt;6;2;0;8;185;0.03;0.01;0.0
10418_1.txt;0;0;0;0;135;0.0;0.0;0.0
7625_1.txt;4;0;0;4;482;0.01;0.0;0.0
2364_4.txt;8;0;0;8;148;0.05;0.0;0.0
7580_1.txt;5;8;0;13;218;0.02;0.04;0.0
10427_4.txt;5;0;0;5;157;0.03;0.0;0.0
10742_1.txt;2;0;0;2;181;0.01;0.0;0.0
7708_1.txt;0;0;0;0;73;0.0;0.0;0.0
8498_3.txt;0;0;0;0;582;0.0;0.0;0.0
6324_1.txt;6;0;2;8;220;0.03;0.0;0.01
11669_1.txt;0;1;0;1;291;0.0;0.0;0.0
8758_4.txt;6;1;2;9;107;0.06;0.01;0.02
10399_4.txt;0;0;0;0;141;0.0;0.0;0.0
2662_3.txt;6;0;0;6;51;0.12;0.0;0.0
5481_1.txt;0;0;0;0;139;0.0;0.0;0.0
8725_3.txt;6;3;0;9;672;0.01;0.0;0.0
2038_1.txt;0;1;1;2;572;0.0;0.0;0.0
3794_1.txt;1;1;6;8;507;0.0;0.0;0.01
431_4.txt;2;2;4;8;302;0.01;0.01;0.01
12143_1.txt;6;0;1;7;558;0.01;0.0;0.0
2734_4.txt;0;0;0;0;137;0.0;0.0;0.0
2461_4.txt;5;0;0;5;148;0.03;0.0;0.0
1149_3.txt;49;2;15;66;694;0.07;0.0;0.02
7843_4.txt;0;0;1;1;207;0.0;0.0;0.0
9052_1.txt;8;0;0;8;352;0.02;0.0;0.0
2601_3.txt;6;1;0;7;128;0.05;0.01;0.0
5706_2.txt;0;1;0;1;185;0.0;0.01;0.0
5401_2.txt;0;0;0;0;85;0.0;0.0;0.0
3257_1.txt;2;0;0;2;117;0.02;0.0;0.0
4978_2.txt;4;3;0;7;204;0.02;0.01;0.0
4894_2.txt;0;0;0;0;161;0.0;0.0;0.0
8001_3.txt;0;2;0;2;426;0.0;0.0;0.0
9491_1.txt;4;0;0;4;152;0.03;0.0;0.0
5378_3.txt;0;2;0;2;291;0.0;0.01;0.0
14_2.txt;8;0;0;8;190;0.04;0.0;0.0
1681_4.txt;6;0;0;6;137;0.04;0.0;0.0
2556_1.txt;0;0;0;0;196;0.0;0.0;0.0
5765_1.txt;2;0;0;2;302;0.01;0.0;0.0
5536_1.txt;0;0;0;0;289;0.0;0.0;0.0
8997_1.txt;1;5;0;6;309;0.0;0.02;0.0
